n_stud,n_schools,alpha,beta,seed,time_limit,#_sol_methods,avg_rank_DA,avg_rank_EE,avg_rank_EADA,sol_1_label,sol_2_label,sol_3_label,1_avg_rank_result,1_avg_rank_heur,1_bool_CG,1_time,1_time_lim_exceeded,1_optimal,1_n_iter,1_n_match,2_avg_rank_result,2_avg_rank_heur,2_bool_CG,2_time,2_time_lim_exceeded,2_optimal,2_n_iter,2_n_match,3_avg_rank_result,3_avg_rank_heur,3_bool_CG,3_time,3_time_lim_exceeded,3_optimal,3_n_iter,3_n_match,1_n_stud_impr_DA,1_avg_rank_impr_DA,1_median_rank_impr_DA,1_n_stud_impr_EE,1_avg_rank_impr_EE,1_median_rank_impr_EE,1_n_stud_impr_EADA,1_avg_rank_impr_EADA,1_median_rank_impr_EADA,2_n_stud_impr_DA,2_avg_rank_impr_DA,2_median_rank_impr_DA,2_n_stud_impr_EE,2_avg_rank_impr_EE,2_median_rank_impr_EE,2_n_stud_impr_EADA,2_avg_rank_impr_EADA,2_median_rank_impr_EADA,3_n_stud_impr_DA,3_avg_rank_impr_DA,3_median_rank_impr_DA,3_n_stud_impr_EE,3_avg_rank_impr_EE,3_median_rank_impr_EE,3_n_stud_impr_EADA,3_avg_rank_impr_EADA,3_median_rank_impr_EADA,n_stud_impr_EE_DA,avg_rank_impr_EE_DA,n_stud_impr_EADA_DA,avg_rank_impr_EADA_DA,n_stud_impr_EADA_EE,avg_rank_impr_EADA_EE,n_stud_impr_EE_EADA,avg_rank_impr_EE_EADA
40,8,0.5,0.2,434794718,600,3,3.0824749999999996,2.909125000000003,2.687649999999999,SD_UPON_DA,SD_UPON_EE,SD_UPON_EADA,2.747134477497207,2.747134477497207,False,0.2069422000204213,False,False,1,1000,2.7504433510514943,2.7504433510514943,False,0.2172549999668263,False,False,1,1000,,,False,0.16415370005415753,False,False,1,1000,34,0.39451826176799143,0.26725274167870694,23,0.2678092677573649,0.1592429061794296,6,0.2708225896302289,0.2029784638953147,35,0.37946474165543487,0.2680000000000038,32,0.19835206118563392,0.08405286645099574,6,0.20256249165798032,0.06250000000000355,0,0,0,0,0,0,0,0,0,,,,,,,,
40,8,0.6000000000000001,0.2,906691059,600,3,3.395500000000002,3.2455250000000015,3.1052750000000002,SD_UPON_DA,SD_UPON_EE,SD_UPON_EADA,3.1026530641653927,3.1026530641653927,False,0.22739649994764477,False,False,1,1000,3.117711632161466,3.117711632161466,False,0.22790609998628497,False,False,1,1000,,,False,0.1996058999793604,False,False,1,1000,35,0.3346822123824082,0.20499999999999918,18,0.2480093096583355,0.11809146740029042,10,0.1837573047560239,0.10221609908215212,35,0.3174724203868955,0.19003490036396364,34,0.150368668045336,0.05904186337891715,9,0.13520166658086957,0.07074632451331775,0,0,0,0,0,0,0,0,0,,,,,,,,
40,8,0.6000000000000001,0.2,413653999,600,3,3.8739750000000006,3.6748250000000033,3.3422500000000013,SD_UPON_DA,SD_UPON_EE,SD_UPON_EADA,3.4650637244855482,3.4650637244855482,False,0.25760309997713193,False,False,1,1000,3.48322949836055,3.48322949836055,False,0.19717030000174418,False,False,1,1000,,,False,0.19578180002281442,False,False,1,1000,39,0.4193961800148207,0.3709263537841738,19,0.3288657026454712,0.3071354869038547,2,0.03300000000000014,0.03300000000000014,39,0.4007646170661007,0.34604072043866707,39,0.19650820680969314,0.12441368560055732,2,0.033000000000005025,0.033000000000005025,0,0,0,0,0,0,0,0,0,,,,,,,,
40,8,0.6000000000000001,0.2,813847339,600,3,3.257875,3.0217500000000017,2.8322000000000003,SD_UPON_DA,SD_UPON_EE,SD_UPON_EADA,2.8754198843741805,2.8754198843741805,False,0.21482880000257865,False,False,1,1000,2.9362250000000083,2.9362250000000083,False,0.3692993999575265,False,False,1,1000,,,False,0.1671832999563776,False,False,1,1000,34,0.44994719485390355,0.31416520835989337,14,0.4027266734342575,0.2757532646539398,7,0.35325687062158556,0.19499999999999984,35,0.36759999999999027,0.2630011389376099,30,0.11403333333332366,0.08900000000000441,8,0.20247471822077595,0.18650000000000388,0,0,0,0,0,0,0,0,0,,,,,,,,
40,8,0.6000000000000001,0.2,955892128,600,3,3.708674999999996,3.682700000000002,3.3977499999999985,SD_UPON_DA,SD_UPON_EE,SD_UPON_EADA,3.5582260128733587,3.5582260128733587,False,0.21534140000585467,False,False,1,1000,3.562398627590072,3.562398627590072,False,0.22919669997645542,False,False,1,1000,,,False,0.14723860000958666,False,False,1,1000,34,0.17699880838428414,0.1571597002583407,16,0.182489966670315,0.1742205772085348,1,0.01759562058553854,0.01759562058553854,37,0.15813661882154437,0.12993710545499004,34,0.14153102636462472,0.11573054838600227,1,0.01093710545499027,0.01093710545499027,0,0,0,0,0,0,0,0,0,,,,,,,,
40,8,0.6000000000000001,0.2,451585301,600,3,3.4469250000000016,3.2767000000000026,3.1719499999999994,SD_UPON_DA,SD_UPON_EE,SD_UPON_EADA,3.1858276136145873,3.1858276136145873,False,0.2320045999949798,False,False,1,1000,3.2179000000000064,3.2179000000000064,False,0.28313470003195107,False,False,1,1000,,,False,0.17135489999782294,False,False,1,1000,35,0.2983970130119003,0.18734318149935714,21,0.1601394409923842,0.09295210180978053,16,0.15683748930595123,0.04450000000000032,39,0.23489743589743028,0.10700000000000243,34,0.06917647058823113,0.04800000000000382,17,0.07413202700733754,0.032000000000004025,0,0,0,0,0,0,0,0,0,,,,,,,,
40,8,0.6000000000000001,0.2,43469773,600,3,3.0126999999999997,2.905050000000001,2.8484749999999996,SD_UPON_DA,SD_UPON_EE,SD_UPON_EADA,2.814437202810697,2.814437202810697,False,0.23249999998370185,False,False,1,1000,2.836310789320732,2.836310789320732,False,0.2662449000054039,False,False,1,1000,,,False,0.24040269997203723,False,False,1,1000,32,0.24782849648662908,0.10249999999999893,14,0.21601080975568634,0.09404552606637462,6,0.3056944621684199,0.06599999999999762,37,0.1906910385721809,0.09823417610236174,27,0.10183586767299069,0.08255951708464071,8,0.23572057415129496,0.06749999999995882,0,0,0,0,0,0,0,0,0,,,,,,,,
40,8,0.6000000000000001,0.2,278009742,600,3,2.74075,2.724175000000001,2.7234249999999993,SD_UPON_DA,SD_UPON_EE,SD_UPON_EADA,2.6400500000000005,2.6400500000000005,False,0.22181859996635467,False,False,1,1000,2.6461250000000014,2.6461250000000014,False,0.27441720000933856,False,False,1,1000,,,False,0.18534620001446456,False,False,1,1000,35,0.11508571428571425,0.10000000000000009,16,0.11417696845543451,0.09084523341005868,17,0.10804891148746615,0.0766173298714401,36,0.10513888888888696,0.09802001737658972,34,0.0918235294117644,0.08413173846302979,26,0.08029929365949734,0.06034939582475851,0,0,0,0,0,0,0,0,0,,,,,,,,
40,8,0.6000000000000001,0.2,548977048,600,3,3.4620249999999992,3.390725000000002,3.374975,SD_UPON_DA,SD_UPON_EE,SD_UPON_EADA,3.3609500000000003,3.3609500000000003,False,0.233574099955149,False,False,1,1000,3.367375,3.367375,False,0.24391230003675446,False,False,1,1000,,,False,0.1789629000122659,False,False,1,1000,33,0.12251515151515101,0.08099999999999952,20,0.05145705834702099,0.019000000000001682,13,0.06567463883400765,0.01799999999999846,32,0.11831249999999625,0.07772663956192893,29,0.03220689655172364,0.0170000000000039,13,0.04830769230768453,0.017000000000002125,0,0,0,0,0,0,0,0,0,,,,,,,,
40,8,0.6000000000000001,0.2,521760889,600,3,4.278299999999999,3.8156250000000043,3.631375,SD_UPON_DA,SD_UPON_EE,SD_UPON_EADA,3.678024852168198,3.678024852168198,False,0.19922520004911348,False,False,1,1000,3.705816226730078,3.705816226730078,False,0.20831640000687912,False,False,1,1000,,,False,0.18543319997843355,False,False,1,1000,39,0.6156668182890258,0.6834513696724347,16,0.2719054774613111,0.2045704462342599,10,0.40127076653343074,0.35923001031851554,39,0.5871628443794056,0.49637740001160546,36,0.1220097480776922,0.0681359633993317,6,0.33420652147234176,0.303101269638566,0,0,0,0,0,0,0,0,0,,,,,,,,
40,8,0.6000000000000001,0.2,434794718,600,3,3.504450000000001,3.376300000000005,3.140625000000001,SD_UPON_DA,SD_UPON_EE,SD_UPON_EADA,3.240945960909809,3.240945960909809,False,0.1929321000352502,False,False,1,1000,3.247163704772472,3.247163704772472,False,0.22752670000772923,False,False,1,1000,,,False,0.15692889998899773,False,False,1,1000,34,0.3100047518708117,0.12513700012675466,23,0.22568838439640757,0.12515049073782514,8,0.13390660017766312,0.01895679525775651,35,0.29404148026003085,0.1349105470929448,33,0.15652884270003525,0.06900000000001416,7,0.09848424503983041,0.014000000000004231,0,0,0,0,0,0,0,0,0,,,,,,,,
40,8,0.7000000000000001,0.2,906691059,600,3,3.98555,3.925500000000003,3.7893250000000016,SD_UPON_DA,SD_UPON_EE,SD_UPON_EADA,3.829105314564962,3.829105314564962,False,0.20558589999563992,False,False,1,1000,3.8329068127389903,3.8329068127389903,False,0.2064253999851644,False,False,1,1000,,,False,0.536056799988728,False,False,1,1000,34,0.18405257110004292,0.0778444465550725,21,0.1552955828426677,0.04700000000000237,4,0.19353701724265343,0.012420321828485403,33,0.18502204516485768,0.0878355236728412,32,0.11574148407626256,0.04813178591623446,4,0.18170870837941194,0.03217322068653461,0,0,0,0,0,0,0,0,0,,,,,,,,
40,8,0.7000000000000001,0.2,413653999,600,3,4.203100000000001,4.073975000000003,3.870550000000003,SD_UPON_DA,SD_UPON_EE,SD_UPON_EADA,3.949298673236547,3.949298673236547,False,0.24906679999548942,False,False,1,1000,3.956082951552126,3.956082951552126,False,0.2619482000009157,False,False,1,1000,,,False,0.21465969999553636,False,False,1,1000,37,0.274379812717247,0.17917129309283597,22,0.19957217497090285,0.13568055933708445,6,0.23602399874951066,0.17797432978463834,39,0.2533508189208957,0.1550412181811467,38,0.12409689310302746,0.08749929312312998,4,0.2096947854769159,0.1426583335327707,0,0,0,0,0,0,0,0,0,,,,,,,,
40,8,0.7000000000000001,0.2,813847339,600,3,3.7180500000000025,3.6615250000000032,3.3642000000000025,SD_UPON_DA,SD_UPON_EE,SD_UPON_EADA,3.5390195913930116,3.5390195913930116,False,0.18653000000631437,False,False,1,1000,3.546047395374232,3.546047395374232,False,0.3978287999634631,False,False,1,1000,,,False,0.18707399995764717,False,False,1,1000,33,0.21700655588725618,0.12765045814514764,19,0.24639359145592046,0.13431152404193014,2,0.3703131725316584,0.3703131725316584,32,0.2150032557822087,0.121064643393336,32,0.14434700578221152,0.0656438236034913,3,0.23079938447495016,0.2672284300253529,0,0,0,0,0,0,0,0,0,,,,,,,,
40,8,0.7000000000000001,0.2,955892128,600,3,4.089500000000003,4.084000000000005,3.8751749999999996,SD_UPON_DA,SD_UPON_EE,SD_UPON_EADA,4.019714846494686,4.019714846494686,False,0.2118738000281155,False,False,1,1000,4.020902189838736,4.020902189838736,False,0.22413470002356917,False,False,1,1000,,,False,0.13625799998408183,False,False,1,1000,35,0.07975446114892808,0.0683292701402447,26,0.08086221977330725,0.06616463507012504,1,0.005999999999998895,0.005999999999998895,37,0.07415979476893472,0.06361616910545109,35,0.07211178304144811,0.061933663969336195,2,0.03500347897853784,0.03500347897853784,0,0,0,0,0,0,0,0,0,,,,,,,,
40,8,0.7000000000000001,0.2,451585301,600,3,3.9573499999999995,3.8511000000000015,3.7490499999999995,SD_UPON_DA,SD_UPON_EE,SD_UPON_EADA,3.8035499999999995,3.8035499999999995,False,0.1897402000031434,False,False,1,1000,3.829300000000003,3.829300000000003,False,0.37893890001578256,False,False,1,1000,,,False,0.19654680002713576,False,False,1,1000,29,0.21213793103448364,0.04997014559031321,14,0.14366076935652944,0.01700000000000501,6,0.2185912768458909,0.016999999999999904,33,0.1552121212121182,0.11900000000000244,20,0.04359999999999618,0.02200000000000757,5,0.007799999999985552,0.0020000000000033324,0,0,0,0,0,0,0,0,0,,,,,,,,
40,8,0.7000000000000001,0.2,43469773,600,3,3.4719749999999983,3.3710250000000004,3.2983249999999993,SD_UPON_DA,SD_UPON_EE,SD_UPON_EADA,3.271114827831409,3.271114827831409,False,0.21650789998238906,False,False,1,1000,3.312799999999999,3.312799999999999,False,0.21822000003885478,False,False,1,1000,,,False,0.26218299998436123,False,False,1,1000,31,0.2591744157014063,0.17583572721126162,6,0.31823630875634024,0.26752874633042456,2,0.40746497271567694,0.40746497271567694,35,0.18191428571428409,0.1930000000000005,23,0.1012608695652179,0.05906319429967022,5,0.08653452671145559,0.0970000000000022,0,0,0,0,0,0,0,0,0,,,,,,,,
40,8,0.7000000000000001,0.2,278009742,600,3,2.9805750000000004,2.9583000000000035,2.9582500000000023,SD_UPON_DA,SD_UPON_EE,SD_UPON_EADA,2.8804750000000006,2.8804750000000006,False,0.30896679998841137,False,False,1,1000,2.8899250000000007,2.8899250000000007,False,0.25858720001997426,False,False,1,1000,2.8904500000000017,2.8904500000000017,False,0.22626159997889772,False,False,1,1000,35,0.11439999999999999,0.0810000000000004,13,0.12483956633061308,0.06200000000000072,10,0.14669143622979436,0.059324224370868706,36,0.10072222222222176,0.07850000000000446,31,0.08822580645161408,0.06400000000000716,19,0.10402398770044627,0.08200000000000252,36,0.10013888888888778,0.08386383075184534,25,0.08084000000000102,0.05200000000000138,31,0.08748387096774074,0.061999999999998945,,,,,,,,
40,8,0.7000000000000001,0.2,548977048,600,3,3.8536499999999996,3.7999500000000004,3.7745249999999992,SD_UPON_DA,SD_UPON_EE,SD_UPON_EADA,3.750899999999998,3.750899999999998,False,0.22032830002717674,False,False,1,1000,3.7654500000000026,3.7654500000000026,False,0.2535877999616787,False,False,1,1000,,,False,0.14527520001865923,False,False,1,1000,31,0.13258064516129112,0.0829999999999993,19,0.09635606748543311,0.03960219807675447,8,0.11787500000000062,0.06600000000000206,33,0.10690909090908533,0.08099999999999952,31,0.04451612903225476,0.021366834563501413,7,0.05614285714285293,0.06800000000000406,0,0,0,0,0,0,0,0,0,,,,,,,,
40,8,0.7000000000000001,0.2,521760889,600,3,4.389025000000002,4.103000000000003,4.05165,SD_UPON_DA,SD_UPON_EE,SD_UPON_EADA,4.030560691403016,4.030560691403016,False,0.37836490001063794,False,False,1,1000,4.051938718081459,4.051938718081459,False,0.2391291999956593,False,False,1,1000,,,False,0.24741579999681562,False,False,1,1000,37,0.3875289822670105,0.17805482990058064,15,0.22097747998700268,0.21090874632561984,11,0.2744149704049288,0.2119314009319997,38,0.35482766517740955,0.17841581591911204,28,0.07294468845506018,0.027493760814223833,7,0.3533133195666716,0.32933632570607685,0,0,0,0,0,0,0,0,0,,,,,,,,
40,8,0.7000000000000001,0.2,434794718,600,3,3.753475000000001,3.7425500000000014,3.5952500000000014,SD_UPON_DA,SD_UPON_EE,SD_UPON_EADA,3.680939340305885,3.680939340305885,False,0.27860110002802685,False,False,1,1000,3.686075000000004,3.686075000000004,False,0.25504990003537387,False,False,1,1000,,,False,0.21593780000694096,False,False,1,1000,31,0.09359439960530822,0.04500000000000082,26,0.09393548146087165,0.03350000000000275,5,0.025902787309916686,0.01651393654958211,31,0.08696774193547961,0.034999999999999254,26,0.08688461538461313,0.031126157357268758,3,0.02533333333333676,0.01300000000000301,0,0,0,0,0,0,0,0,0,,,,,,,,
40,8,0.8,0.2,906691059,600,3,4.178700000000001,4.165075000000003,4.091575000000001,SD_UPON_DA,SD_UPON_EE,SD_UPON_EADA,4.120765162351513,4.120765162351513,False,0.19619439996313304,False,False,1,1000,4.121184296174375,4.121184296174375,False,0.20155629998771474,False,False,1,1000,,,False,0.17153230000985786,False,False,1,1000,32,0.07241854706060924,0.05653887419408665,27,0.06460359449460679,0.05057712165069006,16,0.03043110502188734,0.028034401616872096,34,0.06766553391250184,0.056153274108547535,29,0.06053890182845533,0.05107729710846076,16,0.02910058266684909,0.02957640951490359,0,0,0,0,0,0,0,0,0,,,,,,,,
40,8,0.8,0.2,413653999,600,3,4.318124999999998,4.284325000000002,4.22565,SD_UPON_DA,SD_UPON_EE,SD_UPON_EADA,4.249272324072608,4.249272324072608,False,0.202686500037089,False,False,1,1000,4.249825686070201,4.249825686070201,False,0.20348879997618496,False,False,1,1000,,,False,0.19189800001913682,False,False,1,1000,35,0.07868877248844938,0.04626373664195693,21,0.05774482060170703,0.020999999999997243,3,0.055279202077280765,0.0731918188930436,35,0.07805635877691401,0.0400509952444521,32,0.04312414241225246,0.02226072971717974,5,0.029469114979499444,0.0189999999999495,0,0,0,0,0,0,0,0,0,,,,,,,,
40,8,0.8,0.2,813847339,600,3,4.087674999999998,4.0657000000000005,3.8114999999999988,SD_UPON_DA,SD_UPON_EE,SD_UPON_EADA,3.9952113483239686,3.9952113483239686,False,0.2242501000291668,False,False,1,1000,3.998445390496297,3.998445390496297,False,0.6269307999755256,False,False,1,1000,,,False,0.30886129999998957,False,False,1,1000,30,0.12328486890137162,0.06866567436399196,25,0.11345705662365001,0.05952300095285423,2,0.08916388299906197,0.08916388299906197,30,0.11897281267160127,0.06475677198326757,30,0.08967281267160475,0.041756061594480975,2,0.08099999999999885,0.08099999999999885,0,0,0,0,0,0,0,0,0,,,,,,,,
40,8,0.8,0.2,955892128,600,3,4.297974999999999,4.295175000000001,4.199725000000002,SD_UPON_DA,SD_UPON_EE,SD_UPON_EADA,4.266695588942645,4.266695588942645,False,0.2239636000012979,False,False,1,1000,4.267025943747364,4.267025943747364,False,0.23133799998322502,False,False,1,1000,,,False,0.1400292000034824,False,False,1,1000,32,0.03909926382169217,0.008499999999998842,30,0.03833921474314155,0.00850000000000195,1,0.0019999999999997797,0.0019999999999997797,33,0.03751400757895293,0.009000000000003894,31,0.036321362906630274,0.008000000000008889,1,0.001999999999956259,0.001999999999956259,0,0,0,0,0,0,0,0,0,,,,,,,,
40,8,0.8,0.2,451585301,600,3,4.252324999999999,4.244550000000005,4.2090749999999995,SD_UPON_DA,SD_UPON_EE,SD_UPON_EADA,4.2425,4.2425,False,0.19052130001364276,False,False,1,1000,4.243800000000001,4.243800000000001,False,0.18914309999672696,False,False,1,1000,,,False,0.1330990000278689,False,False,1,1000,20,0.019650000000000223,0.017999999999999794,14,0.018071428571431562,0.01380844030602102,10,0.014361688061203682,0.013808440306018355,22,0.015499999999997426,0.010499999999993292,10,0.0029999999999989592,0.002000000000006441,8,0.01099999999999468,0.0024999999999799627,0,0,0,0,0,0,0,0,0,,,,,,,,
40,8,0.8,0.2,43469773,600,3,3.8804250000000002,3.799500000000004,3.7710500000000016,SD_UPON_DA,SD_UPON_EE,SD_UPON_EADA,3.7469618649469254,3.7469618649469254,False,0.20323039998766035,False,False,1,1000,3.7626750000000007,3.7626750000000007,False,0.22102970001287758,False,False,1,1000,,,False,0.18452930002240464,False,False,1,1000,28,0.19066162150439192,0.123898828517635,14,0.13321470320393,0.11272891656781447,4,0.07862394901994874,0.06640029316222962,31,0.15193548387096872,0.0920000000000023,25,0.05892000000000317,0.041000000000012804,5,0.09839361299697673,0.07200000000000539,0,0,0,0,0,0,0,0,0,,,,,,,,
40,8,0.8,0.2,278009742,600,3,3.1256999999999993,3.083750000000001,3.0830249999999984,SD_UPON_DA,SD_UPON_EE,SD_UPON_EADA,3.014825000000001,3.014825000000001,False,0.2555434000096284,False,False,1,1000,3.026925000000003,3.026925000000003,False,0.257340399955865,False,False,1,1000,3.0266000000000006,3.0266000000000006,False,0.22716149996267632,False,False,1,1000,36,0.1231944444444441,0.08896064405092918,15,0.1288424964958232,0.0630000000000015,14,0.13704553195980806,0.06550084050317073,37,0.10678378378378145,0.08300000000000374,34,0.06685294117647027,0.046084224231866866,22,0.07661411218674644,0.03800000000000092,37,0.10713513513513427,0.08699999999999886,28,0.07618530761117545,0.06050000000000111,33,0.06839393939393838,0.048999999999999044,,,,,,,,
40,8,0.8,0.2,548977048,600,3,4.1003250000000016,4.053500000000004,4.052150000000004,SD_UPON_DA,SD_UPON_EE,SD_UPON_EADA,4.025599999999999,4.025599999999999,False,0.19271630002185702,False,False,1,1000,4.025825000000004,4.025825000000004,False,0.22943970002233982,False,False,1,1000,4.02605,4.02605,False,0.19764749996829778,False,False,1,1000,33,0.09057575757575845,0.04600000000000071,27,0.041909519749061604,0.027000000000006352,22,0.043851292971296016,0.02900000000000169,34,0.08764705882352553,0.0385000000000002,33,0.03354545454545341,0.015000000000008562,25,0.03665203305220361,0.020000000000007567,33,0.09003030303030274,0.04499999999999904,28,0.036964285714288225,0.021000000000001684,32,0.03262499999999968,0.019999999999998685,,,,,,,,
40,8,0.8,0.2,521760889,600,3,4.499900000000002,4.3097500000000055,4.2645,SD_UPON_DA,SD_UPON_EE,SD_UPON_EADA,4.261415301164755,4.261415301164755,False,0.20011860004160553,False,False,1,1000,4.281425,4.281425,False,0.21676819998538122,False,False,1,1000,,,False,0.17106540000531822,False,False,1,1000,37,0.2578212960381013,0.13673106967624005,20,0.11640501500214717,0.04938846414664466,5,0.2379936076480948,0.03376374141504179,38,0.2299736842105246,0.10469470999392394,31,0.036548387096777574,0.020000000000008455,8,0.15982670604094854,0.07950000000000434,0,0,0,0,0,0,0,0,0,,,,,,,,
40,8,0.8,0.2,434794718,600,3,3.9606749999999993,3.9490250000000016,3.927175000000002,SD_UPON_DA,SD_UPON_EE,SD_UPON_EADA,3.92165,3.92165,False,0.3386702999705449,False,False,1,1000,3.921725000000003,3.921725000000003,False,0.2882579000433907,False,False,1,1000,,,False,0.16762840002775192,False,False,1,1000,33,0.04730303030302994,0.03799999999999937,31,0.03412903225806709,0.028000000000002245,8,0.034457799103532416,0.023999999999999355,31,0.050258064516125946,0.038000000000001144,31,0.035225806451612794,0.02800000000000402,9,0.033566884320545075,0.025999999999985146,0,0,0,0,0,0,0,0,0,,,,,,,,
40,8,0.9,0.2,906691059,600,3,4.340174999999998,4.339875000000001,4.331374999999999,SD_UPON_DA,SD_UPON_EE,SD_UPON_EADA,4.3286750000000005,4.3286750000000005,False,0.2246591000002809,False,False,1,1000,4.3286750000000005,4.3286750000000005,False,0.24453550000907853,False,False,1,1000,,,False,0.21109870000509545,False,False,1,1000,22,0.02090909090908919,0.005999999999998895,21,0.021000000000001535,0.004000000000001336,17,0.01448414147901067,0.0033845156187934933,20,0.022999999999997446,0.008125166838230502,20,0.02240000000000093,0.007625166838234332,16,0.014312500000000034,0.006400996146832538,0,0,0,0,0,0,0,0,0,,,,,,,,
40,8,0.9,0.2,413653999,600,3,4.424650000000001,4.424050000000004,4.414600000000001,SD_UPON_DA,SD_UPON_EE,SD_UPON_EADA,4.414699999999999,4.414699999999999,False,0.23259669996332377,False,False,1,1000,4.414699999999994,4.414699999999994,False,0.29930939996847883,False,False,1,1000,,,False,0.293027899984736,False,False,1,1000,14,0.02842857142857182,0.0019999999999997797,14,0.02678571428571765,0.0020000000000033324,11,0.007392089125511905,0.0010000000000083276,14,0.028428571428577052,0.0015000000000235936,13,0.028769230769219983,0.001999999999782176,11,0.008636363636340764,0.0010000000002685638,0,0,0,0,0,0,0,0,0,,,,,,,,
40,8,0.9,0.2,813847339,600,3,4.203975000000002,4.187775000000004,4.054525,SD_UPON_DA,SD_UPON_EE,SD_UPON_EADA,4.149024844507177,4.149024844507177,False,0.20866240002214909,False,False,1,1000,4.149298056368464,4.149298056368464,False,0.4348426999640651,False,False,1,1000,,,False,0.17197600001236424,False,False,1,1000,26,0.08453870075818733,0.0362159999592393,23,0.0692642614186417,0.02527905074513903,7,0.004045352525054621,0.0030000000000001137,26,0.08411837481774403,0.037430659947250255,23,0.06691642370701832,0.022490407688946945,7,0.00258338608616374,0.00199999999997047,0,0,0,0,0,0,0,0,0,,,,,,,,
40,8,0.9,0.2,955892128,600,3,4.439350000000001,4.439350000000005,4.435900000000001,SD_UPON_DA,SD_UPON_EE,SD_UPON_EADA,4.435950000000003,4.435950000000003,False,0.3278169999830425,False,False,1,1000,4.435949999999995,4.435949999999995,False,0.3099343000212684,False,False,1,1000,,,False,0.2623776000109501,False,False,1,1000,7,0.01942857142856789,0.01563594483038866,7,0.019428571428570938,0.015635944830392212,6,0.011333333333330012,0.012362326668606372,7,0.0194285714285717,0.01563594483039843,7,0.019428571428574744,0.015635944830401982,6,0.01133333333333475,0.012362326668603707,0,0,0,0,0,0,0,0,0,,,,,,,,
40,8,0.9,0.2,451585301,600,3,4.388000000000001,4.378950000000005,4.3789500000000015,SD_UPON_DA,SD_UPON_EE,SD_UPON_EADA,4.376549999999998,4.376549999999998,False,0.2087096000323072,False,False,1,1000,4.376550000000003,4.376550000000003,False,0.1888672000495717,False,False,1,1000,4.376550000000001,4.376550000000001,False,0.20098630001302809,False,False,1,1000,26,0.01761538461538493,0.016999999999999904,23,0.007602205438769921,0.004000000000004,23,0.00695003152572329,0.005000000000000782,25,0.018319999999997484,0.017000000000001236,21,0.004571428571429781,0.0030000000000036664,22,0.005136363636362728,0.002673881369564368,21,0.021809523809525996,0.0170000000000039,20,0.0048000000000049114,0.003000000000007663,18,0.005333333333335312,0.00300000000000189,,,,,,,,
40,8,0.9,0.2,43469773,600,3,4.215350000000003,4.172075000000003,4.159100000000002,SD_UPON_DA,SD_UPON_EE,SD_UPON_EADA,4.145424999999997,4.145424999999997,False,0.23039799998514354,False,False,1,1000,4.151650000000001,4.151650000000001,False,0.2241539999959059,False,False,1,1000,4.1569,4.1569,False,0.26612799998838454,False,False,1,1000,25,0.1118800000000028,0.06100000000000172,18,0.07128972847440661,0.025500000000007184,15,0.0664437972668192,0.02400000000000624,27,0.09437037037036865,0.060000000000002274,18,0.04538888888889048,0.02350000000000607,16,0.036893282398055255,0.014136241409476114,28,0.08350000000000057,0.05450000000000088,21,0.03009523809524216,0.023000000000004128,13,0.00676923076923098,0.0020000000000042206,,,,,,,,
40,8,0.9,0.2,278009742,600,3,3.7529500000000007,3.7118000000000024,3.711225,SD_UPON_DA,SD_UPON_EE,SD_UPON_EADA,3.681750000000001,3.681750000000001,False,0.2481093000387773,False,False,1,1000,3.6899750000000022,3.6899750000000022,False,0.23539359995629638,False,False,1,1000,3.6908249999999976,3.6908249999999976,False,0.24659049999900162,False,False,1,1000,30,0.0949333333333343,0.0415000000000012,13,0.06820206100621783,0.045908841111864884,8,0.09806114414064626,0.053908823048720134,33,0.07633333333333026,0.04200000000000248,27,0.03233333333333204,0.014000000000005564,16,0.051062631141616854,0.027000000000000357,33,0.07530303030303102,0.03999999999999959,21,0.042571428571431875,0.021000000000003016,26,0.03138461538461616,0.013000000000001233,,,,,,,,
40,8,0.9,0.2,548977048,600,3,4.350725000000002,4.319000000000004,4.317475000000001,SD_UPON_DA,SD_UPON_EE,SD_UPON_EADA,4.312499999999998,4.312499999999998,False,0.2035666999872774,False,False,1,1000,4.315700000000001,4.315700000000001,False,0.35060870001325384,False,False,1,1000,4.314874999999999,4.314874999999999,False,0.23260560003109276,False,False,1,1000,24,0.0637083333333337,0.016065071810345666,15,0.028220884073019845,0.007287247475012748,14,0.029491843180822843,0.008303990193125,28,0.05003571428571168,0.016500000000003068,14,0.009428571428570611,0.003000000000007663,16,0.014124999999999277,0.006000000000004668,29,0.049448275862069783,0.016000000000000902,14,0.0235714285714327,0.013000000000003453,12,0.008666666666667081,0.002500000000001057,,,,,,,,
40,8,0.9,0.2,521760889,600,3,4.466225,4.4334250000000015,4.412825,SD_UPON_DA,SD_UPON_EE,SD_UPON_EADA,4.413324999999997,4.413324999999997,False,0.2639969000010751,False,False,1,1000,4.413475000000004,4.413475000000004,False,0.23178790003294125,False,False,1,1000,,,False,0.24141399998916313,False,False,1,1000,30,0.07053333333333264,0.07999999999999918,29,0.027655172413796336,0.026000000000004242,16,0.02226471120865023,0.0032064103482913886,30,0.07033333333332967,0.0799999999999983,29,0.027517241379310546,0.026000000000001577,16,0.02329443155110017,0.003500000000001169,0,0,0,0,0,0,0,0,0,,,,,,,,
